,episode,score,avg_score
1109,1109,19.0,16.93
1110,1110,14.0,16.89
1111,1111,14.0,16.87
1112,1112,13.0,16.8
1113,1113,18.0,16.86
1114,1114,26.0,16.95
1115,1115,13.0,16.91
1116,1116,24.0,17.0
1117,1117,22.0,17.06
1118,1118,12.0,17.0
1119,1119,17.0,17.01
1120,1120,17.0,17.03
1121,1121,11.0,16.95
1122,1122,18.0,16.95
1123,1123,18.0,16.93
1124,1124,20.0,17.01
1125,1125,15.0,17.01
1126,1126,21.0,17.02
1127,1127,17.0,17.01
1128,1128,14.0,16.96
1129,1129,14.0,16.84
1130,1130,16.0,16.82
1131,1131,14.0,16.76
1132,1132,12.0,16.69
1133,1133,12.0,16.6
1134,1134,21.0,16.63
1135,1135,16.0,16.62
1136,1136,17.0,16.7
1137,1137,19.0,16.72
1138,1138,16.0,16.74
1139,1139,12.0,16.68
1140,1140,19.0,16.64
1141,1141,19.0,16.71
1142,1142,20.0,16.7
1143,1143,17.0,16.69
1144,1144,9.0,16.62
1145,1145,16.0,16.58
1146,1146,14.0,16.56
1147,1147,14.0,16.54
1148,1148,15.0,16.48
1149,1149,16.0,16.55
1150,1150,16.0,16.55
1151,1151,19.0,16.56
1152,1152,18.0,16.54
1153,1153,17.0,16.53
1154,1154,14.0,16.44
1155,1155,16.0,16.43
1156,1156,16.0,16.41
1157,1157,11.0,16.29
1158,1158,19.0,16.32
1159,1159,17.0,16.3
1160,1160,17.0,16.35
1161,1161,21.0,16.4
1162,1162,16.0,16.35
1163,1163,11.0,16.28
1164,1164,14.0,16.26
1165,1165,14.0,16.33
1166,1166,12.0,16.29
1167,1167,14.0,16.25
1168,1168,16.0,16.25
1169,1169,16.0,16.26
1170,1170,13.0,16.23
1171,1171,22.0,16.29
1172,1172,12.0,16.24
1173,1173,20.0,16.24
1174,1174,21.0,16.28
1175,1175,16.0,16.27
1176,1176,22.0,16.31
1177,1177,19.0,16.33
1178,1178,17.0,16.34
1179,1179,9.0,16.29
1180,1180,20.0,16.37
1181,1181,15.0,16.36
1182,1182,21.0,16.41
1183,1183,17.0,16.4
1184,1184,15.0,16.38
1185,1185,19.0,16.38
1186,1186,20.0,16.39
1187,1187,18.0,16.42
1188,1188,22.0,16.48
1189,1189,19.0,16.55
1190,1190,17.0,16.54
1191,1191,14.0,16.53
1192,1192,21.0,16.56
1193,1193,17.0,16.63
1194,1194,13.0,16.57
1195,1195,16.0,16.57
1196,1196,15.0,16.6
1197,1197,14.0,16.57
1198,1198,22.0,16.6
1199,1199,19.0,16.67
1200,1200,16.0,16.62
1201,1201,18.0,16.64
1202,1202,12.0,16.54
1203,1203,9.0,16.42
1204,1204,20.0,16.47
1205,1205,22.0,16.5
1206,1206,20.0,16.55
1207,1207,11.0,16.53
1208,1208,22.0,16.6
1209,1209,18.0,16.59
1210,1210,23.0,16.68
1211,1211,21.0,16.75
1212,1212,17.0,16.79
1213,1213,22.0,16.83
1214,1214,21.0,16.78
1215,1215,12.0,16.77
1216,1216,5.0,16.58
1217,1217,16.0,16.52
1218,1218,24.0,16.64
1219,1219,16.0,16.63
1220,1220,15.0,16.61
1221,1221,13.0,16.63
1222,1222,14.0,16.59
1223,1223,20.0,16.61
1224,1224,13.0,16.54
1225,1225,12.0,16.51
1226,1226,14.0,16.44
1227,1227,8.0,16.35
1228,1228,13.0,16.34
1229,1229,17.0,16.37
1230,1230,15.0,16.36
1231,1231,17.0,16.39
1232,1232,14.0,16.41
1233,1233,13.0,16.42
1234,1234,12.0,16.33
1235,1235,20.0,16.37
1236,1236,17.0,16.37
1237,1237,25.0,16.43
1238,1238,20.0,16.47
1239,1239,13.0,16.48
1240,1240,23.0,16.52
1241,1241,18.0,16.51
1242,1242,21.0,16.52
1243,1243,21.0,16.56
1244,1244,14.0,16.61
1245,1245,19.0,16.64
1246,1246,15.0,16.65
1247,1247,21.0,16.72
1248,1248,17.0,16.74
1249,1249,15.0,16.73
1250,1250,13.0,16.7
1251,1251,20.0,16.71
1252,1252,20.0,16.73
1253,1253,18.0,16.74
1254,1254,19.0,16.79
1255,1255,18.0,16.81
1256,1256,14.0,16.79
1257,1257,19.0,16.87
1258,1258,15.0,16.83
1259,1259,21.0,16.87
1260,1260,21.0,16.91
1261,1261,23.0,16.93
1262,1262,19.0,16.96
1263,1263,19.0,17.04
1264,1264,20.0,17.1
1265,1265,10.0,17.06
1266,1266,17.0,17.11
1267,1267,16.0,17.13
1268,1268,16.0,17.13
1269,1269,24.0,17.21
1270,1270,14.0,17.22
1271,1271,16.0,17.16
1272,1272,19.0,17.23
1273,1273,11.0,17.14
1274,1274,21.0,17.14
1275,1275,13.0,17.11
1276,1276,11.0,17.0
1277,1277,14.0,16.95
1278,1278,15.0,16.93
1279,1279,14.0,16.98
1280,1280,15.0,16.93
1281,1281,12.0,16.9
1282,1282,15.0,16.84
1283,1283,18.0,16.85
1284,1284,17.0,16.87
1285,1285,20.0,16.88
1286,1286,14.0,16.82
1287,1287,10.0,16.74
1288,1288,17.0,16.69
1289,1289,10.0,16.6
1290,1290,18.0,16.61
1291,1291,15.0,16.62
1292,1292,15.0,16.56
1293,1293,20.0,16.59
1294,1294,18.0,16.64
1295,1295,11.0,16.59
1296,1296,13.0,16.57
1297,1297,10.0,16.53
1298,1298,21.0,16.52
1299,1299,11.0,16.44
1300,1300,11.0,16.39
1301,1301,17.0,16.38
1302,1302,15.0,16.41
1303,1303,16.0,16.48
1304,1304,19.0,16.47
1305,1305,22.0,16.47
1306,1306,16.0,16.43
1307,1307,17.0,16.49
1308,1308,5.0,16.32
1309,1309,12.0,16.26
1310,1310,16.0,16.19
1311,1311,16.0,16.14
1312,1312,14.0,16.11
1313,1313,14.0,16.03
1314,1314,14.0,15.96
1315,1315,12.0,15.96
1316,1316,16.0,16.07
1317,1317,14.0,16.05
1318,1318,16.0,15.97
1319,1319,11.0,15.92
1320,1320,17.0,15.94
1321,1321,13.0,15.94
1322,1322,10.0,15.9
1323,1323,19.0,15.89
1324,1324,8.0,15.84
1325,1325,7.0,15.79
1326,1326,13.0,15.78
1327,1327,16.0,15.86
1328,1328,17.0,15.9
1329,1329,17.0,15.9
1330,1330,18.0,15.93
1331,1331,17.0,15.93
1332,1332,7.0,15.86
1333,1333,14.0,15.87
1334,1334,9.0,15.84
1335,1335,15.0,15.79
1336,1336,18.0,15.8
1337,1337,20.0,15.75
1338,1338,19.0,15.74
1339,1339,10.0,15.71
1340,1340,18.0,15.66
1341,1341,19.0,15.67
1342,1342,19.0,15.65
1343,1343,20.0,15.64
1344,1344,19.0,15.69
1345,1345,20.0,15.7
1346,1346,17.0,15.72
1347,1347,19.0,15.7
1348,1348,15.0,15.68
1349,1349,18.0,15.71
1350,1350,20.0,15.78
1351,1351,15.0,15.73
1352,1352,10.0,15.63
1353,1353,14.0,15.59
1354,1354,17.0,15.57
1355,1355,10.0,15.49
1356,1356,22.0,15.57
1357,1357,16.0,15.54
1358,1358,20.0,15.59
1359,1359,14.0,15.52
1360,1360,15.0,15.46
1361,1361,19.0,15.42
1362,1362,15.0,15.38
1363,1363,22.0,15.41
1364,1364,9.0,15.3
1365,1365,12.0,15.32
1366,1366,21.0,15.36
1367,1367,16.0,15.36
1368,1368,15.0,15.35
1369,1369,11.0,15.22
1370,1370,20.0,15.28
1371,1371,21.0,15.33
1372,1372,20.0,15.34
1373,1373,18.0,15.41
1374,1374,22.0,15.42
1375,1375,16.0,15.45
1376,1376,24.0,15.58
1377,1377,11.0,15.55
1378,1378,19.0,15.59
1379,1379,17.0,15.62
1380,1380,14.0,15.61
1381,1381,15.0,15.64
1382,1382,13.0,15.62
1383,1383,17.0,15.61
1384,1384,19.0,15.63
1385,1385,17.0,15.6
1386,1386,14.0,15.6
1387,1387,19.0,15.69
1388,1388,15.0,15.67
1389,1389,14.0,15.71
1390,1390,13.0,15.66
1391,1391,12.0,15.63
1392,1392,18.0,15.66
1393,1393,20.0,15.66
1394,1394,20.0,15.68
1395,1395,22.0,15.79
1396,1396,19.0,15.85
1397,1397,15.0,15.9
1398,1398,23.0,15.92
1399,1399,20.0,16.01
1400,1400,17.0,16.07
1401,1401,15.0,16.05
1402,1402,17.0,16.07
1403,1403,17.0,16.08
1404,1404,13.0,16.02
1405,1405,15.0,15.95
1406,1406,22.0,16.01
1407,1407,16.0,16.0
1408,1408,19.0,16.14
1409,1409,16.0,16.18
1410,1410,16.0,16.18
1411,1411,17.0,16.19
1412,1412,16.0,16.21
1413,1413,17.0,16.24
1414,1414,17.0,16.27
1415,1415,19.0,16.34
1416,1416,16.0,16.34
1417,1417,17.0,16.37
1418,1418,20.0,16.41
1419,1419,14.0,16.44
1420,1420,8.0,16.35
1421,1421,12.0,16.34
1422,1422,17.0,16.41
1423,1423,10.0,16.32
1424,1424,16.0,16.4
1425,1425,16.0,16.49
1426,1426,14.0,16.5
1427,1427,21.0,16.55
1428,1428,12.0,16.5
1429,1429,16.0,16.49
1430,1430,18.0,16.49
1431,1431,14.0,16.46
1432,1432,16.0,16.55
1433,1433,20.0,16.61
1434,1434,16.0,16.68
1435,1435,18.0,16.71
1436,1436,23.0,16.76
1437,1437,16.0,16.72
1438,1438,15.0,16.68
1439,1439,20.0,16.78
1440,1440,15.0,16.75
1441,1441,13.0,16.69
1442,1442,17.0,16.67
1443,1443,21.0,16.68
1444,1444,16.0,16.65
1445,1445,21.0,16.66
1446,1446,16.0,16.65
1447,1447,22.0,16.68
1448,1448,16.0,16.69
1449,1449,14.0,16.65
1450,1450,13.0,16.58
1451,1451,13.0,16.56
1452,1452,18.0,16.64
1453,1453,19.0,16.69
1454,1454,18.0,16.7
1455,1455,12.0,16.72
1456,1456,22.0,16.72
1457,1457,15.0,16.71
1458,1458,19.0,16.7
1459,1459,18.0,16.74
1460,1460,10.0,16.69
1461,1461,12.0,16.62
1462,1462,19.0,16.66
1463,1463,13.0,16.57
1464,1464,17.0,16.65
1465,1465,18.0,16.71
1466,1466,21.0,16.71
1467,1467,20.0,16.75
1468,1468,25.0,16.85
1469,1469,19.0,16.93
1470,1470,19.0,16.92
1471,1471,15.0,16.86
1472,1472,20.0,16.86
1473,1473,16.0,16.84
1474,1474,17.0,16.79
1475,1475,13.0,16.76
1476,1476,12.0,16.64
1477,1477,16.0,16.69
1478,1478,18.0,16.68
1479,1479,18.0,16.69
1480,1480,15.0,16.7
1481,1481,20.0,16.75
1482,1482,17.0,16.79
1483,1483,11.0,16.73
1484,1484,17.0,16.71
1485,1485,12.0,16.66
1486,1486,20.0,16.72
1487,1487,10.0,16.63
1488,1488,20.0,16.68
1489,1489,15.0,16.69
1490,1490,18.0,16.74
1491,1491,17.0,16.79
1492,1492,9.0,16.7
1493,1493,15.0,16.65
1494,1494,20.0,16.65
1495,1495,15.0,16.58
1496,1496,18.0,16.57
1497,1497,17.0,16.59
1498,1498,14.0,16.5
1499,1499,16.0,16.46
1500,1500,11.0,16.4
1501,1501,15.0,16.4
1502,1502,13.0,16.36
1503,1503,14.0,16.33
1504,1504,18.0,16.38
1505,1505,19.0,16.42
1506,1506,17.0,16.37
1507,1507,20.0,16.41
1508,1508,17.0,16.39
1509,1509,22.0,16.45
1510,1510,21.0,16.5
1511,1511,24.0,16.57
1512,1512,10.0,16.51
1513,1513,17.0,16.51
1514,1514,18.0,16.52
1515,1515,11.0,16.44
1516,1516,17.0,16.45
1517,1517,14.0,16.42
1518,1518,16.0,16.38
1519,1519,18.0,16.42
1520,1520,22.0,16.56
1521,1521,17.0,16.61
1522,1522,18.0,16.62
1523,1523,10.0,16.62
1524,1524,16.0,16.62
1525,1525,13.0,16.59
1526,1526,13.0,16.58
1527,1527,12.0,16.49
1528,1528,16.0,16.53
1529,1529,18.0,16.55
1530,1530,16.0,16.53
1531,1531,18.0,16.57
1532,1532,18.0,16.59
1533,1533,15.0,16.54
1534,1534,26.0,16.64
1535,1535,16.0,16.62
1536,1536,14.0,16.53
1537,1537,15.0,16.52
1538,1538,16.0,16.53
1539,1539,19.0,16.52
1540,1540,16.0,16.53
1541,1541,18.0,16.58
1542,1542,7.0,16.48
1543,1543,18.0,16.45
1544,1544,15.0,16.44
1545,1545,21.0,16.44
1546,1546,14.0,16.42
1547,1547,11.0,16.31
1548,1548,19.0,16.34
1549,1549,18.0,16.38
1550,1550,14.0,16.39
1551,1551,17.0,16.43
1552,1552,13.0,16.38
1553,1553,11.0,16.3
1554,1554,19.0,16.31
1555,1555,13.0,16.32
1556,1556,12.0,16.22
1557,1557,22.0,16.29
1558,1558,15.0,16.25
1559,1559,17.0,16.24
1560,1560,19.0,16.33
1561,1561,17.0,16.38
1562,1562,17.0,16.36
1563,1563,14.0,16.37
1564,1564,18.0,16.38
1565,1565,20.0,16.4
1566,1566,23.0,16.42
1567,1567,16.0,16.38
1568,1568,20.0,16.33
1569,1569,21.0,16.35
1570,1570,13.0,16.29
1571,1571,19.0,16.33
1572,1572,18.0,16.31
1573,1573,21.0,16.36
1574,1574,10.0,16.29
1575,1575,15.0,16.31
1576,1576,17.0,16.36
1577,1577,16.0,16.36
1578,1578,14.0,16.32
1579,1579,18.0,16.32
1580,1580,20.0,16.37
1581,1581,11.0,16.28
1582,1582,19.0,16.3
1583,1583,13.0,16.32
1584,1584,17.0,16.32
1585,1585,9.0,16.29
1586,1586,20.0,16.29
1587,1587,14.0,16.33
1588,1588,17.0,16.3
1589,1589,19.0,16.34
1590,1590,18.0,16.34
1591,1591,19.0,16.36
1592,1592,14.0,16.41
1593,1593,13.0,16.39
1594,1594,18.0,16.37
1595,1595,14.0,16.36
1596,1596,19.0,16.37
1597,1597,16.0,16.36
1598,1598,24.0,16.46
1599,1599,12.0,16.42
1600,1600,15.0,16.46
1601,1601,16.0,16.47
1602,1602,23.0,16.57
1603,1603,21.0,16.64
1604,1604,11.0,16.57
1605,1605,21.0,16.59
1606,1606,14.0,16.56
1607,1607,15.0,16.51
1608,1608,16.0,16.5
1609,1609,20.0,16.48
1610,1610,19.0,16.46
1611,1611,14.0,16.36
1612,1612,19.0,16.45
1613,1613,12.0,16.4
1614,1614,14.0,16.36
1615,1615,17.0,16.42
1616,1616,16.0,16.41
1617,1617,19.0,16.46
1618,1618,19.0,16.49
1619,1619,14.0,16.45
1620,1620,17.0,16.4
1621,1621,14.0,16.37
1622,1622,15.0,16.34
1623,1623,20.0,16.44
1624,1624,16.0,16.44
1625,1625,9.0,16.4
1626,1626,19.0,16.46
1627,1627,19.0,16.53
1628,1628,19.0,16.56
1629,1629,18.0,16.56
1630,1630,20.0,16.6
1631,1631,14.0,16.56
1632,1632,21.0,16.59
1633,1633,16.0,16.6
1634,1634,20.0,16.54
1635,1635,8.0,16.46
1636,1636,17.0,16.49
1637,1637,9.0,16.43
1638,1638,17.0,16.44
1639,1639,16.0,16.41
1640,1640,19.0,16.44
1641,1641,16.0,16.42
1642,1642,12.0,16.47
1643,1643,14.0,16.43
1644,1644,12.0,16.4
1645,1645,15.0,16.34
1646,1646,11.0,16.31
1647,1647,16.0,16.36
1648,1648,15.0,16.32
1649,1649,20.0,16.34
1650,1650,23.0,16.43
1651,1651,17.0,16.43
1652,1652,18.0,16.48
1653,1653,14.0,16.51
1654,1654,19.0,16.51
1655,1655,13.0,16.51
1656,1656,23.0,16.62
1657,1657,14.0,16.54
1658,1658,26.0,16.65
1659,1659,20.0,16.68
1660,1660,15.0,16.64
1661,1661,17.0,16.64
1662,1662,15.0,16.62
1663,1663,20.0,16.68
1664,1664,20.0,16.7
1665,1665,16.0,16.66
1666,1666,19.0,16.62
1667,1667,11.0,16.57
1668,1668,10.0,16.47
1669,1669,18.0,16.44
1670,1670,24.0,16.55
1671,1671,19.0,16.55
1672,1672,19.0,16.56
1673,1673,19.0,16.54
1674,1674,19.0,16.63
1675,1675,14.0,16.62
1676,1676,18.0,16.63
1677,1677,17.0,16.64
1678,1678,13.0,16.63
1679,1679,20.0,16.65
1680,1680,19.0,16.64
1681,1681,18.0,16.71
1682,1682,17.0,16.69
1683,1683,16.0,16.72
1684,1684,21.0,16.76
1685,1685,21.0,16.88
1686,1686,16.0,16.84
1687,1687,14.0,16.84
1688,1688,10.0,16.77
1689,1689,12.0,16.7
1690,1690,15.0,16.67
1691,1691,15.0,16.63
1692,1692,16.0,16.65
1693,1693,17.0,16.69
1694,1694,15.0,16.66
1695,1695,14.0,16.66
1696,1696,14.0,16.61
1697,1697,18.0,16.63
1698,1698,18.0,16.57
1699,1699,10.0,16.55
1700,1700,14.0,16.54
1701,1701,20.0,16.58
1702,1702,16.0,16.51
1703,1703,15.0,16.45
1704,1704,13.0,16.47
1705,1705,18.0,16.44
1706,1706,19.0,16.49
1707,1707,20.0,16.54
1708,1708,14.0,16.52
1709,1709,16.0,16.48
1710,1710,16.0,16.45
1711,1711,8.0,16.39
1712,1712,20.0,16.4
1713,1713,17.0,16.45
1714,1714,19.0,16.5
1715,1715,13.0,16.46
1716,1716,13.0,16.43
1717,1717,11.0,16.35
1718,1718,16.0,16.32
1719,1719,16.0,16.34
1720,1720,19.0,16.36
1721,1721,19.0,16.41
1722,1722,17.0,16.43
1723,1723,16.0,16.39
1724,1724,20.0,16.43
1725,1725,17.0,16.51
1726,1726,19.0,16.51
1727,1727,21.0,16.53
1728,1728,16.0,16.5
1729,1729,15.0,16.47
1730,1730,8.0,16.35
1731,1731,19.0,16.4
1732,1732,17.0,16.36
1733,1733,24.0,16.44
1734,1734,8.0,16.32
1735,1735,17.0,16.41
1736,1736,18.0,16.42
1737,1737,15.0,16.48
1738,1738,12.0,16.43
1739,1739,15.0,16.42
1740,1740,16.0,16.39
1741,1741,22.0,16.45
1742,1742,18.0,16.51
1743,1743,13.0,16.5
1744,1744,13.0,16.51
1745,1745,19.0,16.55
1746,1746,17.0,16.61
1747,1747,13.0,16.58
1748,1748,20.0,16.63
1749,1749,18.0,16.61
1750,1750,18.0,16.56
1751,1751,25.0,16.64
1752,1752,12.0,16.58
1753,1753,19.0,16.63
1754,1754,12.0,16.56
1755,1755,15.0,16.58
1756,1756,9.0,16.44
1757,1757,15.0,16.45
1758,1758,14.0,16.33
1759,1759,18.0,16.31
1760,1760,15.0,16.31
1761,1761,20.0,16.34
1762,1762,16.0,16.35
1763,1763,20.0,16.35
1764,1764,17.0,16.32
1765,1765,20.0,16.36
1766,1766,22.0,16.39
1767,1767,14.0,16.42
1768,1768,18.0,16.5
1769,1769,22.0,16.54
1770,1770,13.0,16.43
1771,1771,3.0,16.27
1772,1772,20.0,16.28
1773,1773,18.0,16.27
1774,1774,16.0,16.24
1775,1775,18.0,16.28
1776,1776,19.0,16.29
1777,1777,16.0,16.28
1778,1778,17.0,16.32
1779,1779,22.0,16.34
1780,1780,24.0,16.39
1781,1781,14.0,16.35
1782,1782,17.0,16.35
1783,1783,16.0,16.35
1784,1784,14.0,16.28
1785,1785,22.0,16.29
1786,1786,19.0,16.32
1787,1787,17.0,16.35
1788,1788,19.0,16.44
1789,1789,17.0,16.49
1790,1790,19.0,16.53
1791,1791,15.0,16.53
1792,1792,13.0,16.5
1793,1793,17.0,16.5
1794,1794,16.0,16.51
1795,1795,17.0,16.54
1796,1796,20.0,16.6
1797,1797,20.0,16.62
1798,1798,18.0,16.62
1799,1799,19.0,16.71
1800,1800,13.0,16.7
1801,1801,15.0,16.65
1802,1802,24.0,16.73
1803,1803,20.0,16.78
1804,1804,22.0,16.87
1805,1805,18.0,16.87
1806,1806,17.0,16.85
1807,1807,17.0,16.82
1808,1808,16.0,16.84
1809,1809,12.0,16.8
1810,1810,17.0,16.81
1811,1811,14.0,16.87
1812,1812,14.0,16.81
1813,1813,18.0,16.82
1814,1814,12.0,16.75
1815,1815,13.0,16.75
1816,1816,16.0,16.78
1817,1817,16.0,16.83
1818,1818,19.0,16.86
1819,1819,18.0,16.88
1820,1820,18.0,16.87
1821,1821,18.0,16.86
1822,1822,11.0,16.8
1823,1823,15.0,16.79
1824,1824,19.0,16.78
1825,1825,16.0,16.77
1826,1826,20.0,16.78
1827,1827,16.0,16.73
1828,1828,13.0,16.7
1829,1829,17.0,16.72
1830,1830,17.0,16.81
1831,1831,12.0,16.74
1832,1832,14.0,16.71
1833,1833,4.0,16.51
1834,1834,17.0,16.6
1835,1835,13.0,16.56
1836,1836,21.0,16.59
1837,1837,20.0,16.64
1838,1838,15.0,16.67
1839,1839,14.0,16.66
1840,1840,14.0,16.64
1841,1841,14.0,16.56
1842,1842,16.0,16.54
1843,1843,18.0,16.59
1844,1844,16.0,16.62
1845,1845,16.0,16.59
1846,1846,16.0,16.58
1847,1847,20.0,16.65
1848,1848,13.0,16.58
1849,1849,10.0,16.5
1850,1850,19.0,16.51
1851,1851,10.0,16.36
1852,1852,17.0,16.41
1853,1853,18.0,16.4
1854,1854,12.0,16.4
1855,1855,18.0,16.43
1856,1856,21.0,16.55
1857,1857,14.0,16.54
1858,1858,19.0,16.59
1859,1859,19.0,16.6
1860,1860,16.0,16.61
1861,1861,16.0,16.57
1862,1862,18.0,16.59
1863,1863,19.0,16.58
1864,1864,21.0,16.62
1865,1865,20.0,16.62
1866,1866,20.0,16.6
1867,1867,17.0,16.63
1868,1868,17.0,16.62
1869,1869,14.0,16.54
1870,1870,12.0,16.53
1871,1871,19.0,16.69
1872,1872,17.0,16.66
1873,1873,21.0,16.69
1874,1874,20.0,16.73
1875,1875,19.0,16.74
1876,1876,21.0,16.76
1877,1877,14.0,16.74
1878,1878,19.0,16.76
1879,1879,24.0,16.78
1880,1880,18.0,16.72
1881,1881,16.0,16.74
1882,1882,16.0,16.73
1883,1883,11.0,16.68
1884,1884,9.0,16.63
1885,1885,11.0,16.52
1886,1886,18.0,16.51
1887,1887,17.0,16.51
1888,1888,19.0,16.51
1889,1889,7.0,16.41
1890,1890,8.0,16.3
1891,1891,21.0,16.36
1892,1892,17.0,16.4
1893,1893,23.0,16.46
1894,1894,24.0,16.54
1895,1895,15.0,16.52
1896,1896,11.0,16.43
1897,1897,9.0,16.32
1898,1898,18.0,16.32
1899,1899,21.0,16.34
1900,1900,16.0,16.37
1901,1901,18.0,16.4
1902,1902,18.0,16.34
1903,1903,21.0,16.35
1904,1904,15.0,16.28
1905,1905,8.0,16.18
1906,1906,11.0,16.12
1907,1907,12.0,16.07
1908,1908,16.0,16.07
1909,1909,16.0,16.11
1910,1910,18.0,16.12
1911,1911,15.0,16.13
1912,1912,10.0,16.09
1913,1913,15.0,16.06
1914,1914,18.0,16.12
1915,1915,18.0,16.17
1916,1916,13.0,16.14
1917,1917,16.0,16.14
1918,1918,16.0,16.11
1919,1919,15.0,16.08
1920,1920,18.0,16.08
1921,1921,18.0,16.08
1922,1922,17.0,16.14
1923,1923,17.0,16.16
1924,1924,20.0,16.17
1925,1925,22.0,16.23
1926,1926,19.0,16.22
1927,1927,23.0,16.29
1928,1928,13.0,16.29
1929,1929,17.0,16.29
1930,1930,22.0,16.34
1931,1931,19.0,16.41
1932,1932,16.0,16.43
1933,1933,21.0,16.6
1934,1934,9.0,16.52
1935,1935,5.0,16.44
1936,1936,20.0,16.43
1937,1937,13.0,16.36
1938,1938,16.0,16.37
1939,1939,16.0,16.39
1940,1940,20.0,16.45
1941,1941,15.0,16.46
1942,1942,7.0,16.37
1943,1943,16.0,16.35
1944,1944,15.0,16.34
1945,1945,19.0,16.37
1946,1946,16.0,16.37
1947,1947,22.0,16.39
1948,1948,18.0,16.44
1949,1949,20.0,16.54
1950,1950,17.0,16.52
1951,1951,21.0,16.63
1952,1952,25.0,16.71
1953,1953,12.0,16.65
1954,1954,21.0,16.74
1955,1955,21.0,16.77
1956,1956,19.0,16.75
1957,1957,16.0,16.77
1958,1958,14.0,16.72
1959,1959,7.0,16.6
1960,1960,19.0,16.63
1961,1961,15.0,16.62
1962,1962,8.0,16.52
1963,1963,13.0,16.46
1964,1964,19.0,16.44
1965,1965,16.0,16.4
1966,1966,14.0,16.34
1967,1967,20.0,16.37
1968,1968,20.0,16.4
1969,1969,17.0,16.43
1970,1970,18.0,16.49
1971,1971,19.0,16.49
1972,1972,24.0,16.56
1973,1973,18.0,16.53
1974,1974,19.0,16.52
1975,1975,13.0,16.46
1976,1976,16.0,16.41
1977,1977,9.0,16.36
1978,1978,20.0,16.37
1979,1979,17.0,16.3
1980,1980,18.0,16.3
1981,1981,23.0,16.37
1982,1982,17.0,16.38
1983,1983,18.0,16.45
1984,1984,18.0,16.54
1985,1985,19.0,16.62
1986,1986,17.0,16.61
1987,1987,17.0,16.61
1988,1988,14.0,16.56
1989,1989,14.0,16.63
1990,1990,17.0,16.72
1991,1991,17.0,16.68
1992,1992,12.0,16.63
1993,1993,19.0,16.59
1994,1994,16.0,16.51
1995,1995,10.0,16.46
1996,1996,21.0,16.56
1997,1997,18.0,16.65
1998,1998,19.0,16.66
1999,1999,21.0,16.66
